"box","blade_position","Navicula","Tabularia","Cylindrotheca","Pseudonitzschia","Gomphonemopsis","Hyalodiscus","Coscinodiscus","Plagiotropis","Nitzschia","Rhoicosphenia","Pseudogomphonema","Thalassiosira","Diploneis","Pariraphis","Planothidium","Halamphora","Achnanthes","Amphora","Bacillaria","Ellerbeckia","Minidiscus","Skeletonema","Gomphoseptatum","Cocconeis","total","species_num","leaf"
"0_19_7","B",1.22222222222222,3.44444444444444,0.111111111111111,0,0,0,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0,0.111111111111111,0.111111111111111,0,0,0,0,0,0,8.44444444444444,13.8888888888889,2.66666666666667,"0"
"0_1_1Pa","B",1,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,32.5555555555556,0,0.111111111111111,0.111111111111111,0.111111111111111,0,0,0,0,0,101.111111111111,135.111111111111,2.66666666666667,"0"
"0_20_7","M",5.88888888888889,130.555555555556,2.33333333333333,0,0.222222222222222,0,0,2.44444444444444,4.33333333333333,1.44444444444444,2.88888888888889,0.333333333333333,0,0.888888888888889,1.88888888888889,0.111111111111111,0.777777777777778,0.666666666666667,0.111111111111111,0,0.666666666666667,0.111111111111111,0,103.777777777778,259.444444444444,7.88888888888889,"0"
"0_21_7","T",2.66666666666667,103.555555555556,2.55555555555556,0.222222222222222,17.4444444444444,0.111111111111111,0.111111111111111,0.666666666666667,1.77777777777778,2,0.111111111111111,0.555555555555556,0,0.444444444444444,0.111111111111111,1.22222222222222,0.666666666666667,0,0,0,0.111111111111111,0,0,61.2222222222222,195.555555555556,8.66666666666667,"0"
"0_3_1Da","T",8.44444444444444,23.6666666666667,0.222222222222222,0.333333333333333,1.44444444444444,0,0,1.11111111111111,0.333333333333333,0.666666666666667,0.666666666666667,1.44444444444444,0,7.11111111111111,0.555555555555556,0.222222222222222,0,0.333333333333333,0,0,1.55555555555556,0.888888888888889,0,56.8888888888889,105.888888888889,6.88888888888889,"0"
"0_8_3Mc","B",8.22222222222222,7.22222222222222,0,0,0.111111111111111,0,0,0.222222222222222,0,0,0,0,0.111111111111111,0,0,0,0,0.111111111111111,0,0,0.222222222222222,0,0,11,27.2222222222222,3.33333333333333,"0"
"0_9_3","T",3.44444444444444,62.4444444444444,0.111111111111111,0,2.22222222222222,0,0,0.333333333333333,0.222222222222222,0.333333333333333,0.777777777777778,0,0,1.44444444444444,0.111111111111111,0.222222222222222,0.111111111111111,0.222222222222222,0,0,0.111111111111111,0.333333333333333,0,87.8888888888889,160.333333333333,5.33333333333333,"0"
"12A_T11","M",3.55555555555556,30,0.555555555555556,0,0,0,0,0.333333333333333,0.555555555555556,1.44444444444444,0.222222222222222,0,0,0,0,0,0,0.222222222222222,0,0,0,0,0,129.888888888889,166.777777777778,4.44444444444444,"12A"
"12A_T12","T",0.555555555555556,84.2222222222222,1,0,1.11111111111111,0,0,0.222222222222222,0.111111111111111,2.55555555555556,2.22222222222222,0,0,0,0.222222222222222,0,0.111111111111111,0.333333333333333,0,0,0,0,0,86.1111111111111,178.777777777778,4.66666666666667,"12A"
"12A_T28","B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,2.33333333333333,0.666666666666667,"12A"
"12A_T29","M",2.66666666666667,36.7777777777778,0.222222222222222,0,7.44444444444444,0,0,0,0,0,0,0,0,3.44444444444444,0,0,0,0,0,0,0,0,0.222222222222222,151.777777777778,202.555555555556,4.55555555555556,"12A"
"12A_T30","T",8.77777777777778,313,0.333333333333333,0,20.1111111111111,0,0,0.222222222222222,0.444444444444444,34.3333333333333,1.88888888888889,0.111111111111111,0,0.111111111111111,0.111111111111111,0,1.33333333333333,0.111111111111111,0,0,0.111111111111111,0,0,28.5555555555556,409.555555555556,7.33333333333333,"12A"
"9","B",21.2222222222222,27.5555555555556,0.666666666666667,0.444444444444444,1.11111111111111,0,0,0.777777777777778,2.22222222222222,0.777777777777778,1,0,0.111111111111111,0,0.111111111111111,0.111111111111111,0.111111111111111,0.222222222222222,0.222222222222222,0,0.666666666666667,0,0,89.4444444444444,146.777777777778,6.11111111111111,"9"
"9_17_6","M",11,11.7777777777778,0.666666666666667,0,1.55555555555556,0,0.111111111111111,1.11111111111111,1.33333333333333,0.777777777777778,0.777777777777778,0.222222222222222,0,4.55555555555556,2,0.555555555555556,0.333333333333333,0.111111111111111,0,0.222222222222222,0,0,0,92.2222222222222,129.333333333333,8.11111111111111,"9"
"9_18D_6","T",8.44444444444444,101.777777777778,6.22222222222222,0,25.5555555555556,0,0.111111111111111,0.777777777777778,28.3333333333333,7,1,0.444444444444444,0,0.666666666666667,0.444444444444444,2.11111111111111,1.55555555555556,0,0,0,0,0,0,48.5555555555556,233,9.33333333333333,"9"
